"r","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_nonparam_var_R.s","ipw_nonparam_normci_lb_R.s","ipw_nonparam_normci_ub_R.s","ipw_nonparam_quantci_lb_R.s","ipw_nonparam_quantci_ub_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","ipw_param_var_R.s","ipw_param_normci_lb_R.s","ipw_param_normci_ub_R.s","ipw_param_quantci_lb_R.s","ipw_param_quantci_ub_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
12,9.39745748269926,6.1590215517582,0.344607670415431,0.00865063252193668,0.162310468307796,0.526904872523066,0.283333833131719,0.678810375781431,11.3374667119358,6.04670616203291,0.466661617125887,0.011253520672651,0.258739696645972,0.674583537605803,0.229554403927718,0.659161841508822,11.4040381148543,6.12036354396138,0.463316109406076,0.00675791121704113,0.302191338711483,0.624440880100669,0.309524576478984,0.613738034368187
13,11.3160350113562,6.49276595758696,0.42623313280039,0.00694469902570293,0.262896805618895,0.589569459981885,0.358659208756215,0.677033154588823,12.1274132098498,6.13729212970658,0.493932298379845,0.00918809303655964,0.306057397956059,0.681807198803631,0.306008314325971,0.666353154381369,11.6774567721244,5.99540461484738,0.486583017874306,0.0066210448722945,0.327098203608475,0.646067832140136,0.307328383544056,0.629111177460871
14,10.9274629979605,6.17559672846604,0.434855397852304,0.00533816612861418,0.29165239858314,0.578058397121468,0.424819622414195,0.69001994887179,10.7030093084435,6.20525246948331,0.420232918550484,0.0135174597301329,0.192354281334797,0.648111555766171,0.16279023875629,0.629542249756308,12.0338616949814,6.242113070087,0.4812876175326,0.00573059096032246,0.332914310522293,0.629660924542907,0.339134156351998,0.632680897328434
15,11.4938132236685,6.12396308840577,0.467194831755655,0.00308228260754689,0.358378946586475,0.576010716924835,0.506810292869884,0.727923462790645,12.0395221907236,5.90371565138211,0.509638708425579,0.0078854130486188,0.335591005862247,0.683686410988911,0.356662412871286,0.679479685495357,12.342772815411,6.1438539790426,0.502230651821486,0.00492562153697925,0.364672417984105,0.639788885658866,0.372583233284574,0.6505752249724
16,12.5040754026716,6.27846921917563,0.497886167750222,0.00337494356513979,0.38402140937503,0.611750926125415,0.491048514091315,0.707700173277232,12.3237795563527,6.15121135981131,0.500866488914069,0.00830213813867689,0.322278992505331,0.679453985322808,0.310342193957343,0.675111149614049,10.9825883223871,6.0930270534224,0.445210284264021,0.00766511543255689,0.273611020146396,0.616809548381647,0.27005691466203,0.607383505631506
17,10.6310371781861,6.22536481548779,0.414416043219034,0.00509126495363816,0.274563966202294,0.554268120235775,0.421795606050552,0.695132812962427,12.7932303952771,6.1011675982814,0.523094057577999,0.00694548654093627,0.359748469649642,0.686439645506356,0.37793709407988,0.687795053008458,11.9894383333504,6.37193258263533,0.468537857614994,0.00633785387548488,0.312501004762654,0.624574710467333,0.325535127659484,0.633413412672123
18,11.0342710151159,6.07967337737804,0.449019027260662,0.00668766225749431,0.28873389592157,0.609304158599755,0.390849492423887,0.692306215685547,11.7633082536496,6.01920607675965,0.48830669510916,0.00885210259761707,0.303898893378849,0.672714496839471,0.293629261544279,0.660810913490681,12.6548970882378,6.08005866315686,0.519548944510343,0.00444759788151188,0.388835930538451,0.650261958482235,0.396473871857645,0.665630173312606
19,12.4245543050291,6.45365839964208,0.480572240967243,0.00309296914072741,0.371567882104771,0.589576599829714,0.515325730316215,0.733208131551023,13.639263244331,6.25482908166793,0.541410047623527,0.00567953648587814,0.393699156474128,0.689120938772926,0.426467980347923,0.691857149087959,11.3414105897831,6.13150482909421,0.459370174410426,0.00640889214236376,0.302461283476532,0.61627906534432,0.311564007770296,0.619877663207501
20,11.8122919124977,6.11861487203996,0.482012896619467,0.00542866094358232,0.337601180055797,0.626424613183137,0.42446863080539,0.703110471064649,12.7778933012739,6.02565800466315,0.528431028293028,0.0066946116866256,0.368062639090727,0.68879941749533,0.39771217698755,0.695092327025967,11.8482378096505,6.11083169843867,0.484241302663478,0.00714146533879795,0.318607208209691,0.649875397117266,0.312258610826244,0.620487173920426
21,11.8271797747632,6.23612783384728,0.472729090737767,0.00607744966585107,0.319931411971585,0.625526769503949,0.400258992070137,0.682207747053589,11.7481078567204,6.13895210956212,0.477451842932275,0.00895245517507801,0.292001710010835,0.662901975853715,0.297105769923008,0.644216324402937,11.4459343182267,5.89894662865244,0.484625154692803,0.00725628552443769,0.317664840633803,0.651585468751803,0.27185347437399,0.63900344331953
22,11.9511044027451,5.99584952533004,0.498301636127214,0.00466416298880065,0.364444068026727,0.632159204227702,0.45221273013092,0.719298188025284,12.1602215591116,6.02991520163543,0.504127850605055,0.00832477271663318,0.325297073421098,0.682958627789012,0.328655644539248,0.673148625108983,11.8406618085907,6.29868768383208,0.46804597701944,0.00675547357435709,0.306950268562479,0.629141685476401,0.308059841364793,0.623718672105601
23,11.064477850793,6.41833109548307,0.419915590953704,0.00472300513784048,0.285216309079122,0.554614872828286,0.432639154942672,0.688940168853089,11.8911493461701,6.24837874356134,0.47453534038963,0.010313198441063,0.275489659373468,0.673581021405792,0.27216808542251,0.669248071640561,12.1209561260007,6.11987920683374,0.495099302132944,0.00571455062878401,0.346933794353513,0.643264809912375,0.317404722652502,0.63081348521396
24,12.3292652386678,5.97115005046451,0.51569295210412,0.00268734723988377,0.414087277278658,0.617298626929582,0.535280017796903,0.746205141726801,11.4223713072676,6.04967548898895,0.470366062680893,0.00817068837933438,0.29319801680904,0.647534108552745,0.330014008614592,0.667867205727306,12.7641663966195,6.00368218840422,0.529645571684631,0.00381221013991063,0.408629099774892,0.65066204359437,0.42068979841785,0.656753165791508
25,13.3391647314754,6.06132310905988,0.545599501087393,0.0030214479471383,0.437862810801649,0.653336191373138,0.527790842327253,0.727413781747938,13.0807270740564,6.10219872972321,0.533496976492537,0.00578407714829932,0.384432860177085,0.68256109280799,0.403184826000847,0.679159355981608,11.6261901790232,6.05818358297537,0.478919277107132,0.00689790519120741,0.316134165433667,0.641704388780596,0.306341363308707,0.63211719471452
26,11.8761636092079,6.21574278538968,0.47662031360275,0.0100142028132001,0.2804811754197,0.6727594517858,0.281084747862032,0.657214798067026,11.861164807332,6.14093662118396,0.482265298481652,0.00925491788559053,0.293708430271331,0.670822166691974,0.304706762213242,0.648460457213752,11.093811845613,5.98778515502988,0.460258994982171,0.00821701184639228,0.282589434536099,0.637928555428244,0.243771383984622,0.612450203276722
27,12.1094217064767,5.95231568109617,0.50845582676235,0.00464249510313304,0.374909545690221,0.642002107834478,0.449954288587366,0.71087217401541,11.8572600324808,5.93276694693003,0.499651105678859,0.00698627023107124,0.335826639497268,0.663475571860449,0.333367725357566,0.667984731706649,11.4088194134965,5.9201014218614,0.481094300181665,0.00619168280295002,0.326867296528567,0.635321303834764,0.327276026695117,0.630775825374874
28,11.2842840949464,5.85907745051659,0.480775439432569,0.0055380532056304,0.334915968726174,0.626634910138964,0.403991164782412,0.693596975670062,11.9615081215034,5.73789040574576,0.520303765423138,0.00841800845039079,0.340474342738692,0.700133188107584,0.350160341657205,0.674458304711356,11.6652552473751,6.09919507747804,0.477148596568391,0.00810560036327322,0.300687625372066,0.653609567764716,0.289248738870442,0.6314619070549
29,11.9903326313067,5.6291831952459,0.53052318327282,0.00437451312385814,0.400888582889229,0.660157783656412,0.464603009419642,0.710075684016146,11.8573189851435,5.69239707716879,0.519925449901365,0.00775827435150721,0.347286558718787,0.692564341083944,0.354496910870161,0.676011304949213,12.1166267027797,6.30084476759931,0.479983586012945,0.0061387470757928,0.326417278619801,0.633549893406089,0.336065302014707,0.640732816580866
30,12.1934269071354,6.04405094238846,0.504318926219868,0.00351335881101566,0.388142684206289,0.620495168233447,0.508705330436555,0.736541984816851,12.3105985859371,5.92130514977082,0.519007535788312,0.00756435684628,0.348539846003212,0.689475225573413,0.330051193933983,0.68038525232669,11.980012500931,5.72876176268212,0.52180669575788,0.00481739170445346,0.385768127800743,0.657845263715016,0.390468373551956,0.659647493221718
31,12.1887710792695,5.94502337946797,0.512254078708626,0.00398463924655152,0.388531040718314,0.635977116698939,0.491051514629606,0.724456499446025,12.0646320730271,5.85903482830058,0.514362742863944,0.00745343381116012,0.3451495302328,0.683575955495088,0.338474045227477,0.676575867434595,12.4255829788089,6.06749322508815,0.511693476641224,0.00420625735197931,0.384576372192752,0.638810581089695,0.398938761287509,0.643238288084741
32,11.5743625667427,6.29496349288531,0.456128710623511,0.00703792958352728,0.291699667300628,0.620557753946393,0.355574442364127,0.67050873049856,13.1568005970191,6.12451808384403,0.534497916975984,0.00813121366319653,0.357758361673455,0.711237472278513,0.333186513382944,0.679995281934695,12.2530071959279,6.07102739226499,0.504527558403572,0.00475496057150376,0.369373363013681,0.639681753793463,0.380899049285595,0.650904180426504
33,12.7427072190726,5.73997484631615,0.549548243741732,0.00285845085313329,0.444757858699034,0.654338628784429,0.52927810715596,0.733774956291387,12.4978568092699,5.79489582750862,0.536328834939889,0.00698669789337775,0.372499354603778,0.700158315275999,0.38807027409161,0.688603345712457,12.1929883351447,5.90709661311698,0.515533317120419,0.00535678585697386,0.372080786476478,0.65898584776436,0.389824715686777,0.661706622605924
34,13.0308179209041,6.06921089997519,0.534241753908713,0.00339228924193707,0.420084763970184,0.648398743847243,0.490714514984922,0.709393098852432,12.420117869618,6.21141584223646,0.499890749231071,0.00684083377381385,0.337780456450251,0.662001042011892,0.343169799729974,0.671387571779894,11.5907888895342,5.81587985305251,0.498232613113687,0.0066666112364698,0.338199948554159,0.658265277673215,0.314585786845572,0.642499920976989
35,13.4187725043099,5.9825626128535,0.554164688988355,0.00354204757921693,0.437515085558597,0.670814292418113,0.50769571340097,0.729649402607642,12.4894931648166,5.95090985793034,0.523526713262129,0.00797408386186743,0.348503170377893,0.698550256146365,0.360152744267187,0.677103016574939,11.404123160893,6.22722455026504,0.453949728321121,0.00852638461814225,0.272966416523996,0.634933040118246,0.266127296630834,0.613054402511734
36,12.1834717076057,6.16946705678667,0.493619946362636,0.00524632321279663,0.351654192554615,0.635585700170656,0.44638175835822,0.704180467500675,11.6130130386311,6.14740800120678,0.470644872200074,0.00994320164210509,0.275202288743164,0.666087455656983,0.266170276940933,0.650824128414055,12.2763730877651,5.77674853371436,0.529441758374743,0.00497027649884991,0.391261390022427,0.667622126727059,0.389969865514598,0.661039848366043
37,13.4096272915805,5.75096199203895,0.571131854227612,0.00225606542589514,0.478035662360712,0.664228046094513,0.56445110652277,0.742282976521746,11.3364745373894,5.87554310895395,0.481713376625554,0.00818182954564341,0.304424582894693,0.659002170356415,0.32499684495807,0.655895721316742,11.557575176065,6.05891306962498,0.475762607871884,0.00683923045360669,0.313671313501781,0.637853902241987,0.306706841220182,0.629319340084633
38,11.3446851928765,5.77072454173037,0.491327926370852,0.00606691920700787,0.338662682043136,0.643993170698569,0.380998597784907,0.694060642175437,11.4157151088271,5.83122477177567,0.489193211622222,0.0082214966570591,0.311475172139005,0.666911251105439,0.313548851777987,0.663199013845581,12.2943964735243,5.67137181102132,0.538702707104454,0.00451344782343082,0.407025597634008,0.6703798165749,0.423620877546553,0.670141533715511
39,11.3652390048335,5.98328463359437,0.473545199441054,0.00490392696750621,0.336290232906608,0.6108001659755,0.427014032183401,0.703351802189823,11.722453117382,5.97521890137163,0.490275726288759,0.00878139852860477,0.306605857808684,0.673945594768834,0.287673524459361,0.669597873566249,12.0780669276914,6.01531945415085,0.501963394460124,0.00618772325289643,0.347785712390614,0.656141076529634,0.326595535970672,0.641712378670686
40,14.0142918896312,6.09495378736973,0.565090135458129,0.00305387057334793,0.456776935918214,0.673403334998044,0.524791060114877,0.737799555420876,12.2650584536517,6.16592933166514,0.497276808344169,0.00774673119774453,0.324766395414237,0.6697872212741,0.335483904420165,0.661934510254539,11.8330659698029,6.06732740828558,0.487256521364035,0.00612899944803853,0.3338121852692,0.640700857458871,0.351129367776863,0.641433620011419
41,10.4971060662057,6.39254943873683,0.391017924519507,0.00918853754904154,0.203138479533107,0.578897369505908,0.285068607229943,0.638384079556634,12.7090459291367,6.08780778165619,0.520986247464942,0.00701988905452437,0.356768082233866,0.685204412696017,0.356228136462735,0.675506161143783,11.408430065801,6.18380470594112,0.457961816807879,0.0069446474394497,0.294626096270729,0.621297537345029,0.310064546397106,0.613660100932701
42,13.438683392815,5.88871726253047,0.561808468106415,0.00205372269969367,0.472985154032107,0.650631782180723,0.589837776481627,0.757280009816705,12.1775735158481,5.98317808617869,0.50867239040749,0.0075338789823547,0.338548466461991,0.678796314352989,0.337505306271781,0.67746536146539,11.4352295913385,6.35766463885726,0.444028247262057,0.00845191656172421,0.263837008120084,0.62421948640403,0.258569094598035,0.603613282429687
43,11.976131503741,6.04588862074798,0.495171824152114,0.00459856547539386,0.362258885992306,0.628084762311923,0.448573566031095,0.717885728126814,12.2116704420368,5.97802805864334,0.510465985221407,0.00734901928256775,0.342442199774488,0.678489770668326,0.361250424936679,0.671843858050419,11.7385535074307,6.11417998756409,0.479136847338666,0.00687884490738605,0.316576795061933,0.6416968996154,0.305913101061965,0.631158690555542
44,10.4382670386042,5.83742020279492,0.440767305415142,0.00356235559968632,0.323783779772618,0.557750831057665,0.497119302607988,0.732824423503341,11.3703753545945,5.70369559365195,0.498372268656264,0.00833926620301913,0.319385886365548,0.67735865094698,0.331337489742784,0.675008228188611,12.0497734168111,5.95605809442359,0.505712025579331,0.00602569397563251,0.353566352039826,0.657857699118837,0.356799490814445,0.644230359504973
45,12.3707543807772,6.41737934519475,0.481245916969571,0.00457910719100551,0.348614479576444,0.613877354362697,0.446982677112156,0.700569523437441,12.9219974071884,6.25771631961609,0.515731498588988,0.00660813936452147,0.356402191232351,0.675060805945625,0.387353368158064,0.689526358371943,11.5679415784395,5.83211636341553,0.495838017172775,0.00683747689862508,0.333767503957823,0.657908530387728,0.312382135821091,0.634266017945286
46,13.9045762676609,5.683861491165,0.591223681919423,0.0019440243763709,0.504805141985758,0.677642221853088,0.5914426825595,0.76291603525967,11.8176029431304,5.85716848501047,0.50436915902516,0.00964057762723422,0.311923730363467,0.696814587686854,0.348843901397292,0.679466020989691,11.8316869705664,5.81497192694053,0.508525543195457,0.00593097333970569,0.357580430052257,0.659470656338657,0.358901418243923,0.652087450477521
47,11.6138442804698,5.89546958398858,0.492375699069552,0.00420384148554265,0.365295104756885,0.619456293382219,0.453201118688916,0.714037853411065,11.4378368061285,5.98466037651156,0.476766413269253,0.00915892329147098,0.289189976272185,0.664342850266321,0.285606713322633,0.658962155407807,11.6140678366285,5.84663197230025,0.496590509497359,0.00587879315194641,0.346310864260496,0.646870154734221,0.340923422610567,0.647351816312721
