"r","gs_nonparam","gs_param","cc_nonparam","cc_param","ipw_nonparam_Yonly","ipw_param_Yonly","ipw_nonparam_Zonly","ipw_param_Zonly","ipw_nonparam_YZ_main","ipw_param_YZ_main","ipw_nonparam_YZ","ipw_param_YZ","smle_param_delta","smle_param_delta.s","smle_param_R.s","smle_param_var_R.s","smle_param_normci_lb_R.s","smle_param_normci_ub_R.s","smle_param_quantci_lb_R.s","smle_param_quantci_ub_R.s"
9,0.516926392768917,0.513505880817884,0.527200702419834,0.529636350964618,0.507502166811745,0.501180305931307,0.479047384446949,0.529636350964612,0.503404046180781,0.507149002242906,0.512255906910159,0.51535378314402,12.0301186809133,5.95919560273347,0.504643656409793,0.00049134162557676,0.461197851217397,0.54808946160219,0.459555300100389,0.542994632702179
10,0.454585122748346,0.46097655811862,0.478461559782379,0.486844830541215,0.451437304178847,0.46863575825554,0.436839128407195,0.486844830541215,0.454594282720585,0.463167001592546,0.447918799310582,0.455827476557915,12.5893403808852,5.9194521561599,0.529804423657683,0.000458092661396222,0.487854348949528,0.571754498365837,0.489963257246754,0.57366719500791
11,0.489044854409009,0.48907926501637,0.509085546819555,0.504589698141956,0.489895362970877,0.482119417337726,0.473734863404997,0.504589698141955,0.488931009099235,0.483947721604459,0.498776832035627,0.493577357251804,12.1841538366137,5.86414867806839,0.518706940448627,0.000456811783691825,0.476815555317188,0.560598325580066,0.47606747256378,0.55623717867182
12,0.518655892831066,0.519288575072691,0.539755409409006,0.54503273669974,0.516950497895266,0.525228273346376,0.499338409369309,0.545032736699741,0.518280095213962,0.52316539619101,0.529308126510698,0.533818457765366,11.6690589023358,6.28872256027628,0.461077143160406,0.0005956645607134,0.413240912367872,0.50891337395294,0.411845531740889,0.504325766542757
13,0.544322848728265,0.546493735710762,0.583720103781282,0.587649674705911,0.559200027495161,0.567568833314948,0.534321116473217,0.587649674705907,0.561445230202793,0.564799427005917,0.559740964574957,0.56336737996062,11.8645370270808,5.77483291723296,0.513269426017055,0.000495246869382173,0.46965130623389,0.55688754580022,0.470674392887097,0.557293912032297
14,0.4814811284795,0.485129188134186,0.505510471281525,0.509573698226184,0.490199829339631,0.488244397577038,0.467141752410425,0.509573698226185,0.487219872924793,0.492008565066923,0.482818353847017,0.487630774314433,12.3382331651931,5.86989987471281,0.524251179555258,0.000473071875941392,0.481620757101141,0.566881602009375,0.4802743038291,0.566972522052799
15,0.501555722369921,0.505817432628688,0.522233304000911,0.524255816044459,0.498514515716685,0.504378734301068,0.481233565598029,0.524255816044462,0.500014474401326,0.501989150283067,0.497612120517437,0.499684700684997,11.7189217410808,5.9877336179464,0.489054219301052,0.000472414498594101,0.446453426611254,0.531655011990849,0.443873419752085,0.527904050708593
16,0.490757091167248,0.497962776949489,0.498500597345743,0.509331966199826,0.46595860291398,0.485735132658514,0.449390541047827,0.509331966199828,0.469227508693695,0.479032571676136,0.485619622701824,0.496290015670275,12.1301965888976,5.93013756013719,0.511126013772533,0.0003954261178483,0.472150778374577,0.550101249170488,0.472529457646128,0.550948670270081
17,0.516956186799901,0.510876870565713,0.542294083912689,0.539820741856784,0.525788438830544,0.516219897057938,0.507865335666367,0.539820741856782,0.523561324942868,0.520200618259519,0.527673843426088,0.524143641699585,11.7860158689146,5.88530306255455,0.500653729978684,0.00052994909306629,0.455533308483274,0.545774151474094,0.450875627131706,0.541462338687626
18,0.516603541477475,0.514199792320372,0.544673716055573,0.534302262456581,0.530473937125444,0.518731103935559,0.517748991979249,0.534302262456581,0.530625144870907,0.518501072289894,0.524441819853352,0.512474675022542,12.0587905164003,6.04071573569241,0.499061226125718,0.00052035529551314,0.454351082944967,0.54377136930647,0.451700660906513,0.540366890704198
19,0.497104508593136,0.490755217507956,0.515475025207838,0.508476481441762,0.481813561222696,0.482089423371446,0.45872546536001,0.508476481441759,0.484662731815098,0.477067345636932,0.490249138220531,0.483243196151769,11.817999552473,5.57730625630766,0.528066807623073,0.000410160253647101,0.488372077111194,0.567761538134952,0.483436438380223,0.564665048356597
20,0.490049644578323,0.491826492594299,0.491987950418381,0.491825494508965,0.472860434550387,0.460511505774114,0.443921180911069,0.491825494508956,0.467950157766657,0.468508148684883,0.47819621607799,0.4784695984325,10.9935421916634,5.99053859110908,0.455085677876252,0.000722963002262545,0.402385254068736,0.507786101683768,0.399541607083631,0.504180072016262
21,0.473918638500705,0.481702363116681,0.498501573286018,0.512315716024213,0.476898727418422,0.487246127364529,0.45676568499869,0.512315716024204,0.474836785457225,0.490731334470012,0.470678921927376,0.486302960388161,12.5806982723774,6.20360455710083,0.506895052818995,0.00048732929597344,0.463627001979934,0.550163103658056,0.462725760679495,0.547312131684063
22,0.485046477786508,0.490370110438849,0.48895011707256,0.491470958265814,0.467728736576497,0.464087888748444,0.445511049118811,0.491470958265808,0.465689574857146,0.467553181171661,0.469752428470303,0.471851632602335,12.3963464927167,6.09133367736141,0.508618633648205,0.000410884444896089,0.468888875487441,0.548348391808969,0.46620274249218,0.548581517755736
23,0.473760099822851,0.468066894405439,0.483751242213163,0.484600437603173,0.469146717696766,0.463923491402649,0.453015707273486,0.484600437603165,0.466801670738213,0.467664965452175,0.46165136258428,0.462197322458657,11.3931184045402,6.09023386749581,0.465446276318096,0.000594729078305976,0.41764762333268,0.513244929303513,0.417114917334643,0.509918402358624
24,0.507100505174475,0.506211075829268,0.515527282961834,0.51476985527263,0.491114764514442,0.491042083510051,0.470366528690549,0.514769855272624,0.491488500685226,0.490438943232917,0.498775383283754,0.497482971976628,12.3830336775414,6.43443236968138,0.480383197103689,0.000443762572809323,0.439094478309032,0.521671915898347,0.441240750566584,0.521967623067694
25,0.515918767135873,0.508563014527194,0.542158775533659,0.542124591134144,0.528614749579442,0.526992540038185,0.513121801262577,0.542124591134142,0.528322461854741,0.527351542079107,0.512787037006692,0.513140176795712,12.0682404037786,6.33397551655668,0.475153352548936,0.000486111933570209,0.431939377911056,0.518367327186815,0.435976903690833,0.5203358498831
26,0.426600610677516,0.430080099229789,0.446351111786967,0.447185153390095,0.440635179815077,0.429979565086509,0.428199770960453,0.447185153390089,0.436001172693743,0.437323323869242,0.436745375594611,0.438141548715275,11.6929702868241,5.89758391903698,0.495629957626548,0.00057766191374626,0.448522145027706,0.542737770225391,0.443486434635944,0.537297161554333
27,0.512339850972683,0.510665412139565,0.537645966278947,0.544908800381773,0.511507276145058,0.521052250430207,0.484753549276691,0.544908800381771,0.511378749071809,0.521226974971838,0.51185441594966,0.521632642078701,11.9161322664076,5.69016068992048,0.522482583886599,0.000478919558482934,0.479589491483881,0.565375676289316,0.48023537976245,0.566470930349728
28,0.489591822927963,0.488413985564636,0.496115549766196,0.494552217360456,0.471133942576885,0.462975415200377,0.441481255704212,0.49455221736045,0.468336969486218,0.467597307931769,0.467578186696631,0.466799767004965,12.0118652003303,5.87392694050248,0.510989605482672,0.000547195329867478,0.465140880536182,0.556838330429162,0.467129828745209,0.558400236953358
29,0.484151022932171,0.476786864088337,0.501895666870927,0.49997336880828,0.482878024755196,0.482750300993294,0.466969168855611,0.499973368808271,0.482890814625826,0.482732366254389,0.473161102859267,0.473170174880824,12.0922836547827,6.26900343187617,0.481569932458813,0.000463503530109016,0.439372833491386,0.523767031426239,0.439557123858715,0.520976641697057
30,0.509840563326682,0.510909310459819,0.497081688827952,0.505368201478901,0.473260670576201,0.483374073763183,0.452243649861046,0.505368201478893,0.473203891514253,0.483457158155384,0.481533622594087,0.491836253147425,11.625485023308,5.81619476802157,0.499703044100042,0.000561323944801894,0.453266183026634,0.54613990517345,0.450282526732004,0.547557173529113
31,0.49450704248084,0.501946126694142,0.530381284065274,0.542116485046117,0.50412611025236,0.525249644912847,0.487333323696083,0.542116485046118,0.507350205992664,0.520686500613073,0.499654926470497,0.513455917944665,12.1768100203166,6.27803815721851,0.484426697407299,0.000498866356237026,0.440649477370844,0.528203917443754,0.439174516930754,0.524886276059418
32,0.501222447094921,0.490045991413209,0.520911828585986,0.515708059192438,0.501236294256829,0.493246146253415,0.481042506353942,0.515708059192439,0.500143372640005,0.494919073857616,0.49167996703324,0.486540920907639,11.8909145076187,6.1177498710029,0.485510566316564,0.000494067118668393,0.441944429890706,0.529076702742422,0.439257806480946,0.526715612544495
33,0.500370438291604,0.508105228665708,0.538095771500027,0.537483507412709,0.50374178152296,0.508682593161483,0.478944855739282,0.537483507412703,0.50619170561793,0.50414885013828,0.505002630739891,0.502990363112696,12.8041193761315,5.73887712509095,0.551794468912172,0.000372266404205289,0.513977824185345,0.589611113638999,0.512120075134637,0.586861006885376
34,0.488327641645464,0.496867412604772,0.522717826147719,0.537919157608688,0.496810638905173,0.514216462879747,0.478313522836257,0.537919157608684,0.497518811008842,0.512917864248597,0.486093795817594,0.501075828650693,11.9143836868583,6.00355741849051,0.49610843697165,0.000585129798049588,0.448697102544245,0.543519771399056,0.44703912385899,0.54383547546304
35,0.473228369582979,0.476157216987125,0.496960383973352,0.496122897489666,0.48226994680007,0.472372905747064,0.459572074630305,0.496122897489671,0.478366687590188,0.478060613522636,0.473560460834537,0.473563438367354,12.1804476666589,5.82168030132986,0.522047098706778,0.000484317302570913,0.478912966635338,0.565181230778218,0.481673782009631,0.566026043573548
36,0.5208171181942,0.523427924941785,0.535532344348829,0.542711155001428,0.508807288437648,0.519028072519162,0.486169395857345,0.542711155001439,0.510354562909965,0.516594531884484,0.520588867235776,0.526425243940942,12.7662313625897,6.1063048210424,0.52168305213891,0.000365363725972776,0.484218651840801,0.55914745243702,0.485385356086797,0.559861917620127
37,0.508811654013548,0.525419949648285,0.544013670649377,0.563171219404662,0.509382114894564,0.536061144315977,0.48363197922006,0.563171219404671,0.511884085431861,0.531590188465549,0.509363759558512,0.529273342812977,11.9563316716975,5.80569867020263,0.51442475588515,0.000472739871421783,0.471809295192417,0.557040216577884,0.472906327995412,0.557515540862082
38,0.481618954194467,0.487617867952386,0.510105842513156,0.508201993789731,0.47135838741872,0.481164471345367,0.444228517607207,0.508201993789735,0.476466200032508,0.472592983986197,0.480705539518571,0.477255923673753,12.4909636990476,6.06350032287645,0.514569054160425,0.000477867928573172,0.471723080785944,0.557415027534906,0.472042443139331,0.556215121816123
39,0.480167179587841,0.478773689202982,0.530330368311885,0.523142047227646,0.497365811794921,0.498825523493165,0.476732208329526,0.52314204722764,0.500447820906689,0.493391219281804,0.493184193054881,0.486164088627212,11.6440960916222,5.76183531140294,0.50517109562944,0.000564158159245588,0.458617148594223,0.551725042664658,0.456790678866279,0.54905472224832
40,0.515379528783569,0.514812284246518,0.542539145552732,0.537972288276927,0.519457677840398,0.524005452802845,0.507101907427435,0.537972288276921,0.523978235677616,0.517177658694633,0.515511970712896,0.508460649712269,11.2915511638333,6.12488397716129,0.45756930218948,0.000622382742824021,0.408672006304812,0.506466598074148,0.412358994454212,0.505763547339148
41,0.501114416789824,0.507131490384932,0.513123053782712,0.518624444760164,0.497409429784093,0.501980424951784,0.481739829447232,0.518624444760169,0.496761227630909,0.502877440716668,0.504062253041423,0.509860315328245,12.6117000851464,5.95257254718492,0.528011885233806,0.000485885659034278,0.484807969349408,0.571215801118203,0.485014560932696,0.566494117062385
42,0.505533790990894,0.506025923538299,0.537411745143429,0.541649613094572,0.518193104568017,0.517124076390887,0.497657220435999,0.541649613094569,0.516769900204489,0.519482511275998,0.504428187127865,0.507887287336121,12.2259778555448,6.07783800501458,0.502875101130818,0.000515331250734431,0.458381320297747,0.54736888196389,0.456375006431348,0.54205539542744
43,0.505095434260522,0.512170600014981,0.500728587171976,0.50370025080172,0.488646483621079,0.484732974427504,0.470771994449595,0.503700250801718,0.485093968954819,0.489524318595447,0.486828218867696,0.491165334205102,12.3006063701629,5.89725868396725,0.52057170951572,0.000520990739507677,0.475834275247619,0.565309143783822,0.473243152100092,0.564494202642225
44,0.492973146179827,0.501398107137527,0.509172767356374,0.51882219266539,0.483448966913625,0.50510356072102,0.46967258028949,0.518822192665386,0.48804793140331,0.499082522241252,0.495518258123188,0.506405892221118,11.6933269768287,5.85565868941584,0.499230740659241,0.000507651721997665,0.455069730081739,0.543391751236743,0.458589548953402,0.545998650082819
45,0.499986129175221,0.495614783059855,0.517180809714314,0.506376561372663,0.50011993139983,0.486514531637568,0.485388776588915,0.506376561372667,0.49931867163259,0.487915134973279,0.515076361944673,0.503770460917759,11.808202980285,5.94859738835021,0.496231780713629,0.000556229474384909,0.450006126053072,0.542457435374186,0.452356478300287,0.541702628197595
46,0.505223629815139,0.511382820551719,0.555317484903235,0.555662261901715,0.5363176092904,0.542899439163204,0.524296062963871,0.555662261901718,0.538811712534078,0.539509903774594,0.533731879420342,0.53473877733776,11.9564149675687,6.0695906785554,0.492356973639763,0.000566430780301127,0.445709353275967,0.539004594003558,0.449236801675741,0.540602398324985
47,0.526543475272077,0.520416332743026,0.554949946367712,0.554266702613695,0.520914641284298,0.52063816614312,0.495154269963493,0.5542667026137,0.522265650517361,0.517683095458796,0.519728959633094,0.515152527321388,11.8398304387724,5.94343484855055,0.49801351638556,0.000548809831045827,0.452097202869059,0.543929829902062,0.453106620400914,0.5409979971387
48,0.506092675593744,0.502675696449443,0.531821494112745,0.531790910562597,0.516973394217555,0.515229727663517,0.501299897863822,0.531790910562594,0.517566115557878,0.514416932153952,0.505254612545245,0.503048122937905,11.8728813120565,5.93864180150505,0.499814607303911,0.00053913089715947,0.454304990138659,0.545324224469164,0.449656390030882,0.540981694767072
49,0.48818763804304,0.491379050765031,0.507406501032179,0.513739588437589,0.493552148147506,0.485883475729735,0.471303903407004,0.513739588437581,0.488447280065,0.494310510717504,0.484371693149701,0.490457811081428,12.0589171936845,6.05995336418531,0.497471185276983,0.000583201561462865,0.450138034964377,0.544804335589589,0.449435290670907,0.542383859725135
